Date,Q,RCMc,m
12/21/2009,62.36000061,0.1988609,-0.106009774
12/22/2009,57.41999817,0.17188321,-0.2986749
12/23/2009,60.20000076,0.18682057,-0.21078877
12/24/2009,62.84999847,0.18670912,-0.2721116
12/25/2009,63.93999863,0.18158813,-0.26050705
12/26/2009,65,0.19289325,-0.23697338
12/27/2009,65.09999847,0.18781665,-0.29882368
12/28/2009,66.20999908,0.1845708,-0.26540315
12/29/2009,69.43000031,0.17884083,-0.31804284
12/30/2009,78.18000031,0.18368272,-0.29407635
12/31/2009,83.48999786,0.17650625,-0.31824574
1/1/2010,81.84999847,0.17964004,-0.31010363
1/2/2010,80,0.18529688,-0.30301645
1/3/2010,77.62999725,0.1814884,-0.3352062
1/4/2010,76.12000275,0.16696428,-0.45724323
1/5/2010,74.98999786,0.17744008,-0.34601277
1/6/2010,76.48999786,0.17519316,-0.379528
1/7/2010,78.48999786,0.1794558,-0.22039159
1/8/2010,76.26999664,0.17738134,-0.31539193
1/9/2010,74.30000305,0.17971902,-0.37547046
1/10/2010,71.81999969,0.17884538,-0.3038009
1/11/2010,69.45999908,0.19332972,-0.35167977
1/12/2010,68.54000092,0.1830374,-0.3587534
1/13/2010,68.09999847,0.18364371,-0.3381141
1/14/2010,69.81999969,0.17873876,-0.3986119
1/15/2010,74.41000366,0.18180011,-0.36515078
1/16/2010,78.47000122,0.16636313,-0.4355219
1/17/2010,81.59999847,0.17544562,-0.39972097
1/18/2010,90.19000244,0.17261584,-0.36132318
1/19/2010,116,0.1752045,-0.34303725
1/20/2010,144.6000061,0.17966114,-0.2903705
1/21/2010,157.3999939,0.17090067,-0.34885305
1/22/2010,165.3999939,0.17521337,-0.32741573
1/23/2010,175.8999939,0.16241103,-0.46645382
1/24/2010,186.6000061,0.16945109,-0.38092107
1/25/2010,196.3999939,0.17399196,-0.43433172
1/26/2010,190.8000031,0.16851152,-0.42725807
1/27/2010,172.8999939,0.1839743,-0.38933367
1/28/2010,158.1000061,0.17250372,-0.44066146
1/29/2010,152.8999939,0.18536337,-0.4190889
1/30/2010,151,0.18351647,-0.4502237
1/31/2010,158.1999969,0.18028681,-0.43665802
2/1/2010,168.1999969,0.17105877,-0.50624466
2/2/2010,167.5,0.17817467,-0.46441153
2/3/2010,158.1000061,0.17645186,-0.46914533
2/4/2010,149.6000061,0.17519307,-0.4799519
2/5/2010,141.6000061,0.17660022,-0.4711741
2/6/2010,150.1999969,0.17041989,-0.49002808
2/7/2010,164.6000061,0.17403397,-0.48038468
2/8/2010,174.3999939,0.16638687,-0.44627437
2/9/2010,183.5,0.17020607,-0.47224256
2/10/2010,198.6999969,0.16701443,-0.52649176
2/11/2010,206.6999969,0.16785301,-0.4816831
2/12/2010,212.6000061,0.17464162,-0.5054197
2/13/2010,220.3000031,0.17228477,-0.45062944
2/14/2010,223.1999969,0.17404045,-0.47923505
2/15/2010,225.3999939,0.17248009,-0.5744924
2/16/2010,232.6000061,0.1729337,-0.50152445
2/17/2010,235.8000031,0.17384566,-0.50456756
2/18/2010,220.8000031,0.17309076,-0.5268434
2/19/2010,208.1999969,0.16345128,-0.58207995
2/20/2010,203.6999969,0.16914544,-0.5178898
2/21/2010,204.5,0.16611709,-0.562712
2/22/2010,210.3000031,0.15990338,-0.6806374
2/23/2010,223,0.16505934,-0.5871654
2/24/2010,236.6000061,0.18621707,-0.2794963
2/25/2010,240.6000061,0.17034175,-0.51579344
2/26/2010,245,0.16411054,-0.4917052
2/27/2010,248.5,0.17337817,-0.42901635
2/28/2010,251.8999939,0.17383443,-0.5091932
3/1/2010,252.6000061,0.17246273,-0.4158023
3/2/2010,249.8999939,0.21679127,-0.4513598
3/3/2010,246.1000061,0.1962525,-0.41559944
3/4/2010,245.3000031,0.19337834,-0.42756915
3/5/2010,244.6000061,0.18607338,-0.6024623
3/6/2010,249.3999939,0.19192992,-0.48199418
3/7/2010,257.7000122,0.16893838,-0.5970793
3/8/2010,258.7000122,0.17634664,-0.6401432
3/9/2010,256.2000122,0.16666482,-0.6481095
3/10/2010,245.8999939,0.16388057,-0.68453264
3/11/2010,227.8999939,0.16882694,-0.65760416
3/12/2010,214.1999969,0.17986678,-0.6204236
3/13/2010,210.8999939,0.17066012,-0.6542093
3/14/2010,209.3000031,0.16669461,-0.6765258
3/15/2010,204.8000031,0.17227729,-0.6503953
3/16/2010,196.6999969,0.16651952,-0.7122591
3/17/2010,188.3999939,0.16649374,-0.7249862
3/18/2010,184,0.16943118,-0.6958802
3/19/2010,182,0.17324626,-0.68749464
3/20/2010,175.8000031,0.16969211,-0.70280504
3/21/2010,176.6999969,0.17058828,-0.72829986
3/22/2010,194.8000031,0.171167,-0.7062269
3/23/2010,212.1000061,0.1707651,-0.81135756
3/24/2010,194.3999939,0.1730814,-0.7323033
3/25/2010,188.6999969,0.16769183,-0.7415815
3/26/2010,197.8000031,0.17048506,-0.7617745
3/27/2010,219.8999939,0.17039374,-0.74521977
3/28/2010,231.1999969,0.16388875,-0.76698166
3/29/2010,224.1999969,0.16820891,-0.7579875
3/30/2010,208,0.15977374,-0.76429015
3/31/2010,196.3000031,0.16389053,-0.7630729
4/1/2010,195.1999969,0.1555619,-0.7792625
4/2/2010,203.1999969,0.15986873,-0.74481404
4/3/2010,229.6000061,0.16138503,-0.76239663
4/4/2010,251.1000061,0.15228403,-0.88420373
4/5/2010,254.6999969,0.15783936,-0.7971697
4/6/2010,252.8999939,0.14721684,-0.86886626
4/7/2010,246.6999969,0.15236996,-0.85010695
4/8/2010,233.3999939,0.16544148,-0.81895864
4/9/2010,223,0.1552541,-0.7993472
4/10/2010,220.3000031,0.16095564,-0.9220064
4/11/2010,218.6000061,0.15696312,-0.89440167
4/12/2010,217.8999939,0.15764594,-0.87197703
4/13/2010,215.3000031,0.16419563,-0.78269786
4/14/2010,207.3999939,0.1596016,-0.84967417
4/15/2010,194.6000061,0.16200402,-0.9911738
4/16/2010,196.3999939,0.16193306,-0.874628
4/17/2010,207.8000031,0.16067089,-1.0105553
4/18/2010,229.1000061,0.15921451,-0.93036497
4/19/2010,238.1999969,0.1732974,-0.93861526
4/20/2010,238.3999939,0.18481381,-0.9336921
4/21/2010,236.6000061,0.17181115,-0.9342196
4/22/2010,228.5,0.15598962,-0.97579575
4/23/2010,221.1000061,0.1701355,-0.94793403
4/24/2010,228.8999939,0.16954248,-1.08236
4/25/2010,244,0.17245293,-0.850391
4/26/2010,244.8999939,0.1931183,-0.79105633
4/27/2010,245.3000031,0.17150168,-0.99356776
4/28/2010,239.6000061,0.17874926,-0.87840146
4/29/2010,229.6999969,0.18320377,-0.9351799
4/30/2010,227.5,0.17774718,-0.9357479
5/1/2010,234.8000031,0.17895824,-0.9259693
5/2/2010,246,0.17993824,-0.932299
5/3/2010,252.8000031,0.16867235,-0.86809534
5/4/2010,249.3999939,0.17664753,-0.88176924
5/5/2010,242.6999969,0.1758912,-0.89403653
5/6/2010,233.6000061,0.18443859,-0.89476687
5/7/2010,235.3999939,0.178904,-0.89018184
5/8/2010,242.1999969,0.1777965,-0.98638594
5/9/2010,251,0.18036476,-0.92379177
5/10/2010,249.1000061,0.1661685,-1.0724868
5/11/2010,246.8999939,0.17672253,-0.9515858
5/12/2010,244.6999969,0.17510802,-0.9747408
5/13/2010,238.8000031,0.16292368,-1.0290576
5/14/2010,234.1000061,0.1714394,-0.98515517
5/15/2010,239.6000061,0.1905373,-0.77915424
5/16/2010,248.8999939,0.1747449,-0.93106824
5/17/2010,250.5,0.16882937,-0.98891515
5/18/2010,248.5,0.17791201,-0.89969
5/19/2010,247.8999939,0.18419267,-0.75636446
5/20/2010,250.8999939,0.18961592,-0.74673456
5/21/2010,255.3999939,0.19135267,-0.8009973
5/22/2010,267.2999878,0.20966136,-0.52083826
5/23/2010,284.7999878,0.1968684,-0.6895775
5/24/2010,290.3999939,0.22774915,-0.6792849
5/25/2010,284,0.21069112,-0.6299453
5/26/2010,272.2000122,0.18836759,-0.89275163
5/27/2010,258.7000122,0.2136091,-0.6805833
5/28/2010,246,0.19217041,-0.7600568
5/29/2010,233.6999969,0.19816267,-0.7498724
5/30/2010,228.3000031,0.20102917,-0.7302069
5/31/2010,230.1999969,0.16576692,-0.9545884
6/1/2010,233.1999969,0.18755206,-0.81170917
6/2/2010,245.3000031,0.19307818,-0.82112265
6/3/2010,262,0.18165271,-0.86253655
6/4/2010,273.6000061,0.17344794,-0.988577
6/5/2010,278.5,0.18971394,-0.8577216
6/6/2010,277,0.19805734,-0.9029766
6/7/2010,275.5,0.15181145,-1.4430206
6/8/2010,280.3999939,0.17999618,-1.0680505
6/9/2010,298.6000061,0.053646132,-2.6810274
6/10/2010,322.2999878,0.13101684,-1.7308618
6/11/2010,328.2000122,0.093589984,-2.1093483
6/12/2010,326.7999878,0.0812631,-2.310913
6/13/2010,334.2999878,0.20334052,-0.9029901
6/14/2010,355.5,0.10923281,-2.0185678
6/15/2010,366.7999878,0.13098745,-1.7461993
6/16/2010,328.5,0.16382383,-1.492306
6/17/2010,307.1000061,0.13413775,-1.7523668
6/18/2010,289.3999939,0.13760711,-1.6658466
6/19/2010,279.2999878,0.1448447,-1.6369164
6/20/2010,265.8999939,0.14464916,-1.5791507
6/21/2010,264.7000122,0.033947945,-2.9471068
6/22/2010,263.2999878,0.1128516,-2.0524347
6/23/2010,262.5,0.11534352,-2.0246272
6/24/2010,266.7000122,0.0896882,-2.3403437
6/25/2010,297.5,0.6274775,2.5309665
6/26/2010,376.6000061,0.25609154,-0.67033124
6/27/2010,417.2000122,0.35573426,0.29626742
6/28/2010,379.7000122,0.4322911,1.0185757
6/29/2010,331.8999939,0.3287049,0.3410761
6/30/2010,309.7999878,0.44700408,0.8318075
7/1/2010,290.6000061,0.39852583,0.7285569
7/2/2010,285.3999939,0.4009657,0.71046025
7/3/2010,283.6000061,0.41452336,0.7566891
7/4/2010,282.2000122,0.3650808,0.61867887
7/5/2010,280.5,0.39262676,0.6950822
7/6/2010,285.7000122,0.38244084,0.84550846
7/7/2010,290.3999939,0.3734409,0.846347
7/8/2010,301.8999939,0.3936017,0.7958307
7/9/2010,321.7999878,0.47931007,1.351699
7/10/2010,329.1000061,0.41278684,0.9962863
7/11/2010,335,0.39488062,0.6993291
7/12/2010,388.8999939,0.42794934,1.0142611
7/13/2010,596.9000244,0.563578,1.6247033
7/14/2010,889.4000244,0.6800762,2.8400826
7/15/2010,979.7999878,0.65959436,2.5769925
7/16/2010,852.4000244,0.85494995,3.6702538
7/17/2010,746.5999756,0.7271152,3.025512
7/18/2010,630.4000244,0.66100925,2.77431
7/19/2010,479.1000061,0.74325484,3.153987
7/20/2010,449.7000122,0.8782364,4.852889
7/21/2010,468.7000122,0.76113516,3.5893736
7/22/2010,549.7000122,0.7491277,3.5502183
7/23/2010,553.9000244,0.6764254,3.249109
7/24/2010,532,0.7352106,3.4622645
7/25/2010,534.7000122,0.60952544,2.529276
7/26/2010,588.5999756,0.67268956,3.0781786
7/27/2010,704.0999756,0.5436061,2.2351995
7/28/2010,785.5999756,0.60678554,2.612401
7/29/2010,754.0999756,0.44425905,0.63783044
7/30/2010,743.0999756,0.47404027,1.3244594
7/31/2010,741.2000122,0.4655281,1.2882934
8/1/2010,740,0.44192085,0.68196285
8/2/2010,741,0.4609984,1.0981709
8/3/2010,743.2999878,0.3973747,0.7881755
8/4/2010,709.5999756,0.4322456,0.8559092
8/5/2010,627.9000244,0.43344283,1.0554721
8/6/2010,568.7999878,0.42065254,0.89993346
8/7/2010,576.7000122,0.40539762,0.9146488
8/8/2010,608.2000122,0.4080767,1.0281245
8/9/2010,658.7999878,0.3991865,0.94766355
8/10/2010,789.4000244,0.45719957,1.1813504
8/11/2010,923.2000122,0.4204384,1.0520097
8/12/2010,944.5999756,0.37122098,0.68830615
8/13/2010,950.9000244,0.41491055,0.97342885
8/14/2010,1046,0.4532933,0.8985404
8/15/2010,1156,0.43112427,1.0815215
8/16/2010,1279,0.500658,1.4275613
8/17/2010,1406,0.4806977,1.4470916
8/18/2010,1421,0.46993142,1.3183461
8/19/2010,1428,0.52803504,1.9168997
8/20/2010,1394,0.49286047,1.5599856
8/21/2010,1383,0.54192287,1.4491744
8/22/2010,1640,0.5201479,1.6413797
8/23/2010,1797,0.51643306,1.991964
8/24/2010,1826,0.4968029,1.6132746
8/25/2010,1600,0.49800795,1.7485391
8/26/2010,1381,0.4273533,1.3321823
8/27/2010,1338,0.4727579,1.5643002
8/28/2010,1297,0.40410802,1.0901505
8/29/2010,1345,0.43400624,1.3284223
8/30/2010,1403,0.3897684,1.1087205
8/31/2010,1404,0.3653474,0.7563915
9/1/2010,1400,0.38461053,0.71816957
9/2/2010,1405,0.41681883,1.1237875
9/3/2010,1514,0.3885521,0.86589074
9/4/2010,1768,0.3204534,0.10933695
9/5/2010,1936,0.37523505,0.6988692
9/6/2010,2030,0.4071703,0.93043256
9/7/2010,2169,0.3673013,0.5791721
9/8/2010,2408,0.482233,1.6683758
9/9/2010,2626,0.43659192,1.2825046
9/10/2010,2616,0.4214342,1.1742631
9/11/2010,2603,0.24209103,-1.079398
9/12/2010,2655,0.37258923,0.4583523
9/13/2010,2808,0.3260779,0.38432938
9/14/2010,2905,0.3163326,-0.07886489
9/15/2010,2970,0.32051992,0.29331896
9/16/2010,2957,0.3109055,0.25243255
9/17/2010,2884,0.343221,0.5890319
9/18/2010,2800,0.31902486,0.45283404
9/19/2010,2727,0.32426396,0.43127504
9/20/2010,2636,0.30793044,0.28206608
9/21/2010,2529,0.31705722,0.3887521
9/22/2010,2434,0.3503533,0.7933692
9/23/2010,2337,0.32511726,0.48756653
9/24/2010,2295,0.3197953,0.5221773
9/25/2010,2261,0.35283288,0.792774
9/26/2010,2200,0.33206812,0.6005417
9/27/2010,2107,0.33641413,0.7420549
9/28/2010,1972,0.34034282,0.711691
9/29/2010,1813,-0.1512338,-4.4161563
9/30/2010,1670,0.219128,-0.9909709
10/1/2010,1507,0.18937923,-1.1180934
10/2/2010,1373,0.17264257,-1.3933022
10/3/2010,1265,0.21345447,-0.7668464
10/4/2010,1164,0.22175594,-0.6065063
10/5/2010,1078,0.203531,-0.9219929
10/6/2010,1006,0.2154613,-0.548957
10/7/2010,912.5,0.21375163,-0.69225544
10/8/2010,873.2999878,0.14291267,-1.7980816
10/9/2010,927.5999756,0.193489,-1.0135579
10/10/2010,1065,0.18739505,-0.9973142
10/11/2010,1176,0.19754705,-0.9449315
10/12/2010,1179,0.20186087,-0.98526335
10/13/2010,1143,0.2057224,-0.6579828
10/14/2010,1057,0.2018093,-0.86282057
10/15/2010,990.9000244,0.15293029,-1.5687634
10/16/2010,960.5999756,0.1879894,-1.0298827
10/17/2010,937.7999878,0.20226842,-0.67979884
10/18/2010,918.9000244,0.20900856,-0.7046309
10/19/2010,890.7000122,0.22016637,-0.49641195
10/20/2010,850.5999756,0.23560879,-0.2247602
10/21/2010,795.7999878,0.22181775,-0.47536686
10/22/2010,740.7000122,0.25270867,0.21903908
10/23/2010,685,0.23717317,-0.16084056
10/24/2010,644.4000244,0.24583156,0.41071686
10/25/2010,622.7999878,0.24538226,0.15595798
10/26/2010,621.9000244,0.25665563,0.50155145
10/27/2010,597.7999878,0.27263445,0.66993904
10/28/2010,562.7999878,0.26471666,0.4421357
10/29/2010,533.7000122,0.26942447,0.31999046
10/30/2010,516.7000122,0.2689515,0.4773145
10/31/2010,514.0999756,0.27038345,0.36847797
11/1/2010,507.7999878,0.26957962,0.38865742
11/2/2010,491.3999939,0.25202858,0.34911
11/3/2010,475.8999939,0.27031368,0.47663823
11/4/2010,479,0.26705718,0.46350536
11/5/2010,489,0.25671408,0.54247844
11/6/2010,493.6000061,0.26452756,0.49415323
11/7/2010,487.2999878,0.2521649,0.4429472
11/8/2010,469.8999939,0.2577354,0.4932606
11/9/2010,440.2999878,0.26944458,0.47927564
11/10/2010,392.2000122,0.25960347,0.47186387
11/11/2010,345.7000122,0.25708136,0.44473252
11/12/2010,332.1000061,0.26393563,0.4709577
11/13/2010,337.7999878,0.25494304,0.46253154
11/14/2010,336.2999878,0.25360548,0.48369834
11/15/2010,326.7999878,0.25741252,0.47237784
11/16/2010,325.2999878,0.24005806,0.26502442
11/17/2010,319.2000122,0.25033253,0.40699747
11/18/2010,306.5,0.2560845,0.38745368
11/19/2010,286.2000122,0.25556412,0.37643072
11/20/2010,283.7000122,0.24836908,0.41210997
11/21/2010,282.6000061,0.23680834,0.34833908
11/22/2010,272.7000122,0.24670798,0.37897345
11/23/2010,255.5,0.22235389,0.32649603
11/24/2010,249.8999939,0.23492609,0.35127404
11/25/2010,241.1999969,0.21665332,0.30338162
11/26/2010,240.1000061,0.22443157,0.32705057
11/27/2010,235,0.21747637,0.28981596
11/28/2010,227.8000031,0.22170475,0.2991618
11/29/2010,223.3999939,0.22178169,0.3053563
11/30/2010,221.6999969,0.22054464,0.25933036
12/1/2010,222.3999939,0.221346,0.287963
12/2/2010,215.5,0.22246757,0.32733458
12/3/2010,197.6000061,0.22145535,0.29152012
12/4/2010,190,0.19035429,0.17351358
12/5/2010,192.5,0.20336232,0.080068626
12/6/2010,198.8000031,0.19508941,0.094013005
12/7/2010,201.6000061,0.18926144,-0.017501486
12/8/2010,200.6000061,0.19579808,0.052179854
12/9/2010,198.8999939,0.17970382,0.08324702
12/10/2010,191.8000031,0.18798165,0.039331008
12/11/2010,181.3000031,0.17883094,-0.12343011
12/12/2010,170.3999939,0.1821233,-0.000284027
12/13/2010,165.1000061,0.19614388,0.05208518
12/14/2010,167.3000031,0.19162893,0.014309561
12/15/2010,167.8000031,0.19436155,0.022018872
12/16/2010,165.1000061,0.17707591,-0.21521148
12/17/2010,162,0.18763329,-0.059726864
12/18/2010,170.6000061,0.18044958,-0.10577985
12/19/2010,193.3999939,0.18169393,-0.12691958
12/20/2010,206.3999939,0.18691614,0.002894372
12/21/2010,210.8999939,0.18240325,-0.103791654
12/22/2010,216.8999939,0.17855579,-0.09463516
12/23/2010,216.8999939,0.17954029,-0.1330194
12/24/2010,221.5,0.18015271,-0.11047306
12/25/2010,233,0.18585472,-0.066638194
12/26/2010,238.3999939,0.18182589,-0.103412956
12/27/2010,246.8000031,0.17400302,-0.13727982
12/28/2010,259.2000122,0.18046975,-0.10245267
12/29/2010,256.7999878,0.17648023,-0.12019761
12/30/2010,252.1000061,0.18040073,-0.070195295
12/31/2010,260,0.18542537,-0.09761068
